DATE,BLOCK,PLOT,BURNED,RODENTS,TRANSECT,SPECIES,1,2,3,4,5,6,7,8,9,10,11,12,mean,Orange,Density (m2)
2018,3,US,U,S,2,SCAR,0,0,17,2,27,0,0,24,41,73,21,10,17.91666667,Y,716.6666667
2018,3,US,U,S,2,BRRU,13,67,11,22,20,0,0,14,8,15,29,25,18.66666667,Y,746.6666667
2018,3,US,U,S,2,ERCI,0,1,0,0,0,0,0,1,0,1,4,2,0.75,N,6
2018,3,US,U,S,2,ALAL,1,5,3,4,0,0,0,4,4,2,5,4,2.666666667,N,21.33333333
2018,3,US,U,S,2,ASNU,0,0,1,2,0,0,0,2,1,1,3,0,0.833333333,N,6.666666667
2018,3,US,U,S,2,ANLA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2018,3,US,U,S,3,BRRU,8,7,14,22,32,13,8,7,17,18,9,12,13.91666667,Y,556.6666667
2018,3,US,U,S,3,SCAR,39,12,0,1,12,51,1,17,37,15,0,2,15.58333333,Y,623.3333333
2018,3,US,U,S,3,ALAL,2,4,0,2,2,10,2,0,5,0,0,6,2.75,N,22
2018,3,US,U,S,3,ASNU,8,7,0,0,0,3,0,0,1,5,0,1,2.083333333,N,16.66666667
2018,3,US,U,S,3,ERCI,0,0,0,0,0,0,0,0,0,3,0,0,0.25,N,2
2018,3,US,U,S,3,ANLA,5,1,0,0,0,0,0,0,1,0,0,0,0.583333333,N,4.666666667
2018,3,US,U,S,3,PLPA,0,0,0,0,1,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,3,US,U,S,4,SCAR,64,14,0,0,2,15,29,2,0,31,0,11,14,Y,560
2018,3,US,U,S,4,BRRU,4,4,28,27,3,35,10,38,10,3,29,3,16.16666667,Y,646.6666667
2018,3,US,U,S,4,ERCI,0,0,0,0,0,0,0,3,0,1,0,0,0.333333333,N,2.666666667
2018,3,US,U,S,4,ALAL,0,0,1,2,2,5,2,6,0,4,2,0,2,N,16
2018,3,US,U,S,4,ASNU,0,0,0,1,1,1,0,0,0,0,0,0,0.25,N,2
2018,3,US,U,S,4,PECTO,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2018,3,US,U,S,4,ANLA,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,3,US,U,S,4,LETE,0,0,0,0,0,2,0,0,0,0,0,0,0.166666667,N,1.333333333
2018,4,BN,B,N,1,SCAR,46,35,3,75,105,59,15,60,23,22,19,38,41.66666667,Y,1666.666667
2018,4,BN,B,N,1,BRRU,0,3,0,5,1,1,4,2,0,10,0,1,2.25,Y,90
2018,4,BN,B,N,1,ERCI,2,49,0,27,3,2,3,2,1,1,4,1,7.916666667,N,63.33333333
2018,4,BN,B,N,1,ALAL,1,4,0,1,3,2,2,1,1,0,1,3,1.583333333,N,12.66666667
2018,4,BN,B,N,1,ASNU,8,8,0,8,0,0,3,3,0,1,0,0,2.583333333,N,20.66666667
2018,4,BN,B,N,1,LETE,2,0,0,0,0,0,5,0,0,0,0,0,0.583333333,N,4.666666667
2018,4,BN,B,N,1,ANLA,0,3,0,2,0,0,1,0,0,0,0,0,0.5,N,4
2018,4,BN,B,N,1,SCAR,52,90,92,8,31,19,50,23,29,106,39,34,47.75,Y,1910
2018,4,BN,B,N,1,BRRU,18,4,25,0,6,2,1,1,11,6,37,9,10,Y,400
2018,4,BN,B,N,1,ERCI,14,0,31,31,38,25,2,2,23,32,31,24,21.08333333,N,168.6666667
2018,4,BN,B,N,1,ALAL,6,0,1,1,2,6,0,0,1,2,1,3,1.916666667,N,15.33333333
2018,4,BN,B,N,1,ASNU,5,0,10,8,14,9,0,0,20,2,10,5,6.916666667,N,55.33333333
2018,4,BN,B,N,1,CAFL,0,0,0,1,0,0,0,0,0,0,0,1,0.166666667,N,1.333333333
2018,4,BN,B,N,1,LETE,0,0,0,0,0,0,0,0,0,3,0,0,0.25,N,2
2018,4,BN,B,N,1,PLPA,0,0,0,0,0,0,0,0,0,0,0,1,0.083333333,N,0.666666667
2018,4,BN,B,N,2,SCAR,22,55,88,76,67,17,45,17,32,11,75,13,43.16666667,Y,1726.666667
2018,4,BN,B,N,2,BRRU,9,5,1,1,2,4,2,41,14,101,1,28,17.41666667,Y,696.6666667
2018,4,BN,B,N,2,ERCI,0,3,2,2,1,0,2,5,24,1,16,4,5,N,40
2018,4,BN,B,N,2,ALAL,1,0,0,1,0,1,3,1,6,3,3,3,1.833333333,N,14.66666667
2018,4,BN,B,N,2,ASNU,0,0,1,10,4,2,3,3,11,0,1,0,2.916666667,N,23.33333333
2018,4,BN,B,N,2,LETE,1,0,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,4,BN,B,N,2,ANLA,0,3,0,0,0,0,0,0,0,0,4,0,0.583333333,N,4.666666667
2018,4,BN,B,N,2,ERDE,0,0,0,0,7,0,0,0,0,0,0,0,0.583333333,N,4.666666667
2018,4,BN,B,N,2,ERIAS,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,4,BN,B,N,2,SCAR,47,9,11,3,26,16,24,6,72,0,12,24,20.83333333,Y,833.3333333
2018,4,BN,B,N,2,BRRU,9,17,21,9,1,3,11,6,3,12,16,5,9.416666667,Y,376.6666667
2018,4,BN,B,N,2,ERCI,44,37,45,29,30,44,14,26,27,14,26,1,28.08333333,N,224.6666667
2018,4,BN,B,N,2,ALAL,3,0,0,0,0,0,0,1,0,0,0,1,0.416666667,N,3.333333333
2018,4,BN,B,N,2,ASNU,7,16,6,12,2,24,6,31,4,2,17,2,10.75,N,86
2018,4,BN,B,N,2,LETE,0,0,0,0,1,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,4,BN,B,N,2,PLPA,0,0,0,0,0,0,0,1,0,0,0,0,0.083333333,N,0.666666667
2018,4,BN,B,N,2,ANLA,0,0,0,0,0,0,0,0,1,0,0,0,0.083333333,N,0.666666667
2018,4,BS,B,S,1,SCAR,0,2,0,13,19,14,52,4,47,7,4,4,13.83333333,Y,553.3333333
2018,4,BS,B,S,1,BRRU,0,1,12,2,1,0,0,5,0,1,0,7,2.416666667,Y,96.66666667
2018,4,BS,B,S,1,ERCI,0,0,0,1,0,0,6,0,1,0,0,0,0.666666667,N,5.333333333
2018,4,BS,B,S,1,ALAL,0,0,0,0,0,0,1,1,0,2,0,1,0.416666667,N,3.333333333
2018,4,BS,B,S,1,ASNU,0,0,1,0,1,0,3,0,0,1,0,0,0.5,N,4
2018,4,BS,B,S,1,ANLA,0,0,0,3,0,1,0,0,0,0,0,0,0.333333333,N,2.666666667
2018,4,BS,B,S,1,SCAR,112,11,4,3,34,42,43,2,49,2,33,15,29.16666667,Y,1166.666667
2018,4,BS,B,S,1,BRRU,11,28,6,18,2,20,46,62,13,35,2,19,21.83333333,Y,873.3333333
2018,4,BS,B,S,1,ERCI,18,17,1,4,10,4,7,9,16,20,6,6,9.833333333,N,78.66666667
2018,4,BS,B,S,1,ALAL,0,3,0,0,1,10,2,0,1,1,0,0,1.5,N,12
2018,4,BS,B,S,1,ASNU,0,7,0,4,1,1,0,3,2,0,1,1,1.666666667,N,13.33333333
2018,4,BS,B,S,1,PLPA,0,0,0,0,5,0,1,0,0,0,0,0,0.5,N,4
2018,4,BS,B,S,1,ANLA,0,0,0,0,0,0,0,1,0,0,0,0,0.083333333,N,0.666666667
2018,4,BS,B,S,2,SCAR,15,8,2,81,47,0,64,59,0,0,70,86,36,Y,1440
2018,4,BS,B,S,2,BRRU,23,3,13,11,6,6,4,7,28,0,28,3,11,Y,440
2018,4,BS,B,S,2,ERCI,4,0,0,0,5,0,3,8,0,0,19,19,4.833333333,N,38.66666667
2018,4,BS,B,S,2,ALAL,3,0,0,1,0,0,0,0,0,0,3,0,0.583333333,N,4.666666667
2018,4,BS,B,S,2,ASNU,0,0,0,0,0,0,0,0,0,0,2,1,0.25,N,2
2018,4,BS,B,S,2,PECTO,0,0,0,0,0,0,0,0,0,0,0,1,0.083333333,N,0.666666667
2018,4,BS,B,S,2,ANLA,0,0,0,0,0,0,0,0,0,0,0,15,1.25,N,10
2018,4,BS,B,S,2,SCAR,19,45,18,6,12,64,50,21,30,23,38,1,27.25,Y,1090
2018,4,BS,B,S,2,BRRU,7,11,17,46,2,6,17,39,17,3,4,2,14.25,Y,570
2018,4,BS,B,S,2,ERCI,9,11,11,19,3,7,10,17,4,1,0,0,7.666666667,N,61.33333333
2018,4,BS,B,S,2,ALAL,0,0,1,0,4,0,4,2,2,0,2,0,1.25,N,10
2018,4,BS,B,S,2,ASNU,3,3,1,3,1,0,0,2,0,0,0,0,1.083333333,N,8.666666667
2018,4,BS,B,S,2,ANLA,5,10,17,2,1,0,0,1,0,0,1,1,3.166666667,N,25.33333333
2018,4,UN,U,N,1,SCAR,0,10,15,0,2,2,4,0,0,7,5,0,3.75,Y,150
2018,4,UN,U,N,1,BRRU,23,13,18,18,16,4,1,21,3,27,0,0,12,Y,480
2018,4,UN,U,N,1,ERCI,0,0,6,0,0,1,0,0,0,0,0,0,0.583333333,N,4.666666667
2018,4,UN,U,N,1,ALAL,1,7,1,0,0,5,1,0,0,2,1,1,1.583333333,N,12.66666667
2018,4,UN,U,N,1,ASNU,0,6,4,0,1,0,2,0,0,0,1,2,1.333333333,N,10.66666667
2018,4,UN,U,N,1,ANLA,0,0,1,0,0,1,0,0,0,0,0,0,0.166666667,N,1.333333333
2018,4,UN,U,N,1,PLPA,0,0,0,0,0,0,0,1,0,0,0,0,0.083333333,N,0.666666667
2018,4,UN,U,N,2,SCAR,0,6,9,0,3,0,0,0,1,0,0,0,1.583333333,Y,63.33333333
2018,4,UN,U,N,2,BRRU,1,0,1,20,2,0,0,2,0,4,1,2,2.75,Y,110
2018,4,UN,U,N,2,ERCI,0,0,3,2,6,1,0,0,0,0,0,0,1,N,8
2018,4,UN,U,N,2,ALAL,0,0,4,3,2,0,0,1,0,0,0,0,0.833333333,N,6.666666667
2018,4,UN,U,N,2,ASNU,0,2,0,0,4,0,0,0,0,0,0,0,0.5,N,4
2018,4,UN,U,N,2,PECTO,0,1,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,4,UN,U,N,2,CRPT,0,0,0,1,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,4,UN,U,N,2,ERIAS,0,0,0,0,1,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,4,UN,U,N,3,SCAR,0,0,0,0,2,0,1,0,0,0,0,1,0.333333333,Y,13.33333333
2018,4,UN,U,N,3,BRRU,1,15,25,4,3,7,1,4,0,2,0,0,5.166666667,Y,206.6666667
2018,4,UN,U,N,3,ERCI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2018,4,UN,U,N,3,ALAL,0,1,0,0,4,0,0,0,0,1,1,0,0.583333333,N,4.666666667
2018,4,UN,U,N,3,ASNU,0,2,0,0,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2018,4,UN,U,N,3,PLPA,0,0,0,0,0,0,0,0,1,0,0,0,0.083333333,N,0.666666667
2018,4,UN,U,N,3,DRCU,0,0,0,0,0,0,0,0,1,0,0,0,0.083333333,N,0.666666667
2018,4,UN,U,N,3,ANLA,0,0,0,0,0,0,0,0,0,1,0,0,0.083333333,N,0.666666667
2018,4,UN,U,N,4,SCAR,10,0,0,1,8,0,0,6,13,2,0,5,3.75,Y,150
2018,4,UN,U,N,4,BRRU,3,0,0,0,0,2,7,1,5,16,1,0,2.916666667,Y,116.6666667
2018,4,UN,U,N,4,ERCI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2018,4,UN,U,N,4,ALAL,0,0,0,1,0,0,0,2,6,1,1,0,0.916666667,N,7.333333333
2018,4,UN,U,N,4,ASNU,0,0,0,1,0,0,0,0,2,0,2,0,0.416666667,N,3.333333333
2018,4,UN,U,N,4,DAPU,1,0,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,4,UN,U,N,4,ANLA,0,0,0,0,0,0,2,1,1,0,1,1,0.5,N,4
2018,4,US,U,S,1,SCAR,25,21,32,0,4,2,2,0,2,1,0,5,7.833333333,Y,313.3333333
2018,4,US,U,S,1,BRRU,0,11,2,0,3,3,4,1,10,0,19,3,4.666666667,Y,186.6666667
2018,4,US,U,S,1,ERCI,0,0,1,0,1,1,0,0,0,0,0,0,0.25,N,2
2018,4,US,U,S,1,ALAL,0,0,0,1,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,4,US,U,S,1,ASNU,1,0,0,0,0,0,0,0,1,0,0,0,0.166666667,N,1.333333333
2018,4,US,U,S,2,SCAR,8,52,46,15,62,33,8,0,4,1,0,32,21.75,Y,870
2018,4,US,U,S,2,BRRU,5,1,2,0,0,3,6,0,0,1,0,1,1.583333333,Y,63.33333333
2018,4,US,U,S,2,ERCI,0,0,0,0,1,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,4,US,U,S,2,ALAL,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,4,US,U,S,2,ASNU,0,0,1,0,1,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2018,4,US,U,S,2,ANLA,1,0,0,0,0,0,1,0,0,0,0,0,0.166666667,N,1.333333333
2018,4,US,U,S,3,SCAR,25,10,35,29,4,9,6,3,29,22,6,32,17.5,Y,700
2018,4,US,U,S,3,BRRU,4,11,0,3,12,0,1,0,0,0,0,3,2.833333333,Y,113.3333333
2018,4,US,U,S,3,ERCI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2018,4,US,U,S,3,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2018,4,US,U,S,3,ASNU,0,0,0,1,0,0,0,0,0,1,1,1,0.333333333,N,2.666666667
2018,4,US,U,S,3,ANLA,0,0,0,0,0,0,0,0,0,0,0,1,0.083333333,N,0.666666667
2018,4,US,U,S,4,SCAR,5,0,44,13,13,14,20,33,18,3,9,52,18.66666667,Y,746.6666667
2018,4,US,U,S,4,BRRU,23,34,9,12,20,18,6,1,0,19,3,7,12.66666667,Y,506.6666667
2018,4,US,U,S,4,ERCI,0,1,3,0,3,0,0,0,0,2,0,6,1.25,N,10
2018,4,US,U,S,4,ALAL,0,0,0,0,0,1,2,0,0,0,1,0,0.333333333,N,2.666666667
2018,4,US,U,S,4,ASNU,1,0,0,0,0,0,0,3,0,1,0,2,0.583333333,N,4.666666667
2018,4,US,U,S,4,ANLA,0,0,0,0,0,0,0,0,1,1,0,0,0.166666667,N,1.333333333
2018,5,BN,B,N,1,BRRU,63,33,26,41,16,8,4,3,9,2,44,61,25.83333333,Y,1033.333333
2018,5,BN,B,N,1,SCAR,0,7,6,9,1,0,1,0,5,0,0,0,2.416666667,Y,96.66666667
2018,5,BN,B,N,1,ALAL,4,1,0,0,0,0,3,0,0,0,7,5,1.666666667,N,13.33333333
2018,5,BN,B,N,1,ASNU,5,0,0,3,1,11,4,3,3,4,6,17,4.75,N,38
2018,5,BN,B,N,1,ERCI,11,0,2,24,3,24,19,2,1,0,17,3,8.833333333,N,70.66666667
2018,5,BN,B,N,1,ARPUF,0,0,0,0,0,0,0,0,2,0,0,1,0.25,N,2
2018,5,BN,B,N,1,ANLA,0,0,0,0,0,0,0,0,0,1,0,0,0.083333333,N,0.666666667
2018,5,BN,B,N,1,GILIA,0,0,0,0,0,0,0,0,0,1,0,0,0.083333333,N,0.666666667
2018,5,BN,B,N,1,BRRU,8,3,11,23,7,19,0,3,15,11,9,11,10,Y,400
2018,5,BN,B,N,1,SCAR,51,60,0,0,29,7,44,63,23,6,52,15,29.16666667,Y,1166.666667
2018,5,BN,B,N,1,ALAL,0,1,3,1,4,0,1,1,1,4,1,0,1.416666667,N,11.33333333
2018,5,BN,B,N,1,ASNU,9,0,0,1,24,11,4,11,0,1,2,6,5.75,N,46
2018,5,BN,B,N,1,ERCI,14,19,7,13,2,1,0,2,2,6,1,21,7.333333333,N,58.66666667
2018,5,BN,B,N,1,PLPA,0,0,0,4,0,0,0,0,0,0,0,0,0.333333333,N,2.666666667
2018,5,BN,B,N,1,ANLA,0,0,0,0,2,0,1,1,0,0,0,0,0.333333333,N,2.666666667
2018,5,BN,B,N,2,SCAR,2,0,17,61,0,35,50,19,15,18,20,33,22.5,Y,900
2018,5,BN,B,N,2,BRRU,2,0,5,2,1,8,2,5,3,7,8,8,4.25,Y,170
2018,5,BN,B,N,2,ERCI,6,0,1,5,0,4,2,4,4,4,0,12,3.5,N,28
2018,5,BN,B,N,2,ALAL,0,0,0,1,0,0,0,1,0,0,0,3,0.416666667,N,3.333333333
2018,5,BN,B,N,2,ASNU,0,0,0,0,0,0,0,0,0,2,0,0,0.166666667,N,1.333333333
2018,5,BN,B,N,2,SCAR,43,3,37,16,69,64,25,56,39,8,10,22,32.66666667,Y,1306.666667
2018,5,BN,B,N,2,BRRU,0,1,5,4,2,6,6,4,5,6,9,13,5.083333333,Y,203.3333333
2018,5,BN,B,N,2,ERCI,0,0,5,0,5,13,11,3,9,20,11,13,7.5,N,60
2018,5,BN,B,N,2,ALAL,2,0,3,0,0,3,0,3,0,1,1,0,1.083333333,N,8.666666667
2018,5,BN,B,N,2,ASNU,0,3,0,0,0,0,0,0,0,1,1,0,0.416666667,N,3.333333333
2018,5,BN,B,N,2,BRTE,0,0,0,0,0,0,0,0,3,2,1,1,0.583333333,N,4.666666667
2018,5,BN,B,N,2,ANLA,0,0,0,0,0,0,0,0,0,1,0,0,0.083333333,N,0.666666667
2018,5,BS,B,S,1,BRRU,0,0,0,3,1,6,2,0,2,4,4,2,2,Y,80
2018,5,BS,B,S,1,SCAR,72,49,32,18,25,51,106,70,64,97,35,50,55.75,Y,2230
2018,5,BS,B,S,1,ALAL,0,1,1,0,0,1,1,0,0,1,0,1,0.5,N,4
2018,5,BS,B,S,1,ASNU,0,0,2,0,1,5,0,0,0,1,0,1,0.833333333,N,6.666666667
2018,5,BS,B,S,1,ERCI,9,3,2,1,3,10,0,0,2,0,5,2,3.083333333,N,24.66666667
2018,5,BS,B,S,1,ANLA,0,0,1,0,0,0,0,0,0,0,0,1,0.166666667,N,1.333333333
2018,5,BS,B,S,1,PLPA,0,0,0,0,1,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,5,BS,B,S,1,GULA,0,0,0,0,0,0,3,0,0,0,0,0,0.25,N,2
2018,5,BS,B,S,1,GILIA,0,0,0,0,0,0,0,0,1,0,0,0,0.083333333,N,0.666666667
2018,5,BS,B,S,1,BRRU,4,3,6,4,13,3,4,3,3,4,0,0,3.916666667,Y,156.6666667
2018,5,BS,B,S,1,SCAR,11,19,107,25,35,40,23,52,71,35,54,64,44.66666667,Y,1786.666667
2018,5,BS,B,S,1,ALAL,0,0,1,0,0,0,0,0,0,0,2,0,0.25,N,2
2018,5,BS,B,S,1,ASNU,0,3,0,1,0,2,0,0,0,2,1,4,1.083333333,N,8.666666667
2018,5,BS,B,S,1,ERCI,11,2,2,2,8,19,10,2,4,3,5,12,6.666666667,N,53.33333333
2018,5,BS,B,S,1,ANLA,1,0,0,0,0,1,1,0,0,1,0,0,0.333333333,N,2.666666667
2018,5,BS,B,S,1,TRAILING WINDMILL,0,0,0,1,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,5,BS,B,S,2,SCAR,61,58,18,32,27,58,37,53,43,41,35,49,42.66666667,Y,1706.666667
2018,5,BS,B,S,2,BRRU,0,0,1,2,2,0,0,1,2,7,2,2,1.583333333,Y,63.33333333
2018,5,BS,B,S,2,ERCI,0,0,0,0,0,1,1,0,0,8,4,0,1.166666667,N,9.333333333
2018,5,BS,B,S,2,ALAL,0,0,0,0,0,1,2,2,0,0,0,0,0.416666667,N,3.333333333
2018,5,BS,B,S,2,ASNU,4,2,0,0,0,0,0,4,0,3,0,0,1.083333333,N,8.666666667
2018,5,BS,B,S,2,ANLA,1,1,0,0,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2018,5,BS,B,S,2,SCAR,65,29,31,24,32,42,37,64,45,39,40,52,41.66666667,Y,1666.666667
2018,5,BS,B,S,2,BRRU,0,0,0,6,5,11,0,0,8,2,2,0,2.833333333,Y,113.3333333
2018,5,BS,B,S,2,ERCI,10,1,15,11,16,12,0,5,3,2,0,0,6.25,N,50
2018,5,BS,B,S,2,ALAL,0,0,0,3,0,0,0,0,0,0,0,2,0.416666667,N,3.333333333
2018,5,BS,B,S,2,ASNU,3,1,0,3,3,0,0,0,0,0,0,0,0.833333333,N,6.666666667
2018,5,BS,B,S,2,ANLA,0,0,0,0,0,0,0,0,1,0,0,2,0.25,N,2
2018,5,UN,U,N,1,BRRU,1,2,1,3,31,5,8,25,1,4,4,0,7.083333333,Y,283.3333333
2018,5,UN,U,N,1,SCAR,34,39,36,7,2,46,33,0,16,0,0,0,17.75,Y,710
2018,5,UN,U,N,1,ALAL,0,2,0,0,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2018,5,UN,U,N,1,ASNU,0,5,4,0,0,0,0,0,0,0,0,0,0.75,N,6
2018,5,UN,U,N,1,ERCI,0,3,0,0,0,0,0,0,3,0,0,0,0.5,N,4
2018,5,UN,U,N,1,ERDE,0,0,2,0,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2018,5,UN,U,N,2,SCAR,12,0,0,9,0,13,2,9,13,3,4,0,5.416666667,Y,216.6666667
2018,5,UN,U,N,2,BRRU,6,10,30,0,0,0,2,0,10,11,5,30,8.666666667,Y,346.6666667
2018,5,UN,U,N,2,ERCI,1,0,0,1,0,0,0,6,1,7,3,0,1.583333333,N,12.66666667
2018,5,UN,U,N,2,ALAL,0,0,0,0,0,0,0,5,0,0,8,0,1.083333333,N,8.666666667
2018,5,UN,U,N,2,ASNU,8,0,0,0,0,1,0,0,0,3,2,0,1.166666667,N,9.333333333
2018,5,UN,U,N,2,ANLA,3,0,0,1,0,0,0,0,1,0,4,0,0.75,N,6
2018,5,UN,U,N,2,CRPT,0,0,0,0,0,0,0,0,1,0,0,0,0.083333333,N,0.666666667
2018,5,UN,U,N,3,BRRU,11,0,3,3,5,14,46,6,1,6,7,15,9.75,Y,390
2018,5,UN,U,N,3,SCAR,0,0,31,28,13,0,0,2,10,0,2,3,7.416666667,Y,296.6666667
2018,5,UN,U,N,3,ALAL,0,0,0,0,0,0,0,1,1,1,0,0,0.25,N,2
2018,5,UN,U,N,3,ASNU,0,2,4,0,4,0,0,0,3,13,0,3,2.416666667,N,19.33333333
2018,5,UN,U,N,3,ERCI,0,0,0,0,0,0,0,0,0,0,0,1,0.083333333,N,0.666666667
2018,5,UN,U,N,3,ANLA,0,0,0,1,2,0,0,0,0,1,1,1,0.5,N,4
2018,5,UN,U,N,4,SCAR,14,0,9,3,1,0,0,0,3,0,7,0,3.083333333,Y,123.3333333
2018,5,UN,U,N,4,BRRU,2,8,9,4,2,9,16,10,29,8,4,9,9.166666667,Y,366.6666667
2018,5,UN,U,N,4,ERCI,1,0,4,9,2,0,0,0,3,0,0,0,1.583333333,N,12.66666667
2018,5,UN,U,N,4,ALAL,0,0,1,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,5,UN,U,N,4,ASNU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2018,5,UN,U,N,4,PLPA,0,0,1,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,5,US,U,S,1,BRRU,15,4,9,5,5,13,15,15,4,8,1,14,9,Y,360
2018,5,US,U,S,1,SCAR,68,8,0,1,19,6,0,17,29,24,25,23,18.33333333,Y,733.3333333
2018,5,US,U,S,1,ALAL,0,0,1,1,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2018,5,US,U,S,1,ASNU,1,1,0,0,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2018,5,US,U,S,1,ERCI,0,0,1,0,0,0,0,1,0,1,0,0,0.25,N,2
2018,5,US,U,S,1,ANLA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2018,5,US,U,S,2,SCAR,6,18,29,33,15,55,11,8,11,9,0,32,18.91666667,Y,756.6666667
2018,5,US,U,S,2,BRRU,3,2,3,0,0,3,1,0,4,2,2,2,1.833333333,Y,73.33333333
2018,5,US,U,S,2,ERCI,0,0,0,0,0,0,1,0,0,0,0,0,0.083333333,N,0.666666667
2018,5,US,U,S,2,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2018,5,US,U,S,2,ASNU,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,5,US,U,S,3,BRRU,5,4,16,21,6,0,0,25,2,0,0,1,6.666666667,Y,266.6666667
2018,5,US,U,S,3,SCAR,16,32,23,17,0,30,23,3,4,1,0,10,13.25,Y,530
2018,5,US,U,S,3,ALAL,0,1,0,0,0,1,0,0,0,0,0,0,0.166666667,N,1.333333333
2018,5,US,U,S,3,ASNU,2,2,1,0,0,1,0,1,0,2,0,0,0.75,N,6
2018,5,US,U,S,3,ERCI,1,5,0,4,0,1,1,0,0,0,0,0,1,N,8
2018,5,US,U,S,3,ANLA,0,1,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,5,US,U,S,3,AMTE,0,4,0,0,0,0,0,0,0,0,0,0,0.333333333,N,2.666666667
2018,5,US,U,S,4,SCAR,7,0,29,16,0,27,9,8,0,1,6,0,8.583333333,Y,343.3333333
2018,5,US,U,S,4,BRRU,7,6,8,8,8,5,0,1,33,4,2,2,7,Y,280
2018,5,US,U,S,4,ERCI,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,5,US,U,S,4,ALAL,0,0,0,1,0,0,0,0,0,1,0,0,0.166666667,N,1.333333333
2018,5,US,U,S,4,ASNU,0,0,1,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,5,US,U,S,4,ANLA,0,0,0,1,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2018,5,US,U,S,4,PLPA,0,0,0,0,0,0,0,0,1,0,1,0,0.166666667,N,1.333333333
2019,1,BN,B,N,1,SCAR,42,22,257,12,128,37,,,,,,,83,Y,3320
2019,1,BN,B,N,1,BRRU,9,19,15,15,0,2,,,,,,,10,Y,400
2019,1,BN,B,N,1,ALAL,9,15,9,11,9,6,,,,,,,9.833333333,N,78.66666667
2019,1,BN,B,N,1,ERCI,0,14,0,0,4,7,,,,,,,4.166666667,N,33.33333333
2019,1,BN,B,N,1,ANSU,10,0,0,44,3,3,,,,,,,10,N,80
2019,1,BN,B,N,1,CAFL,0,0,0,2,0,0,,,,,,,0.333333333,N,2.666666667
2019,1,BN,B,N,1,BRRU,10,1,2,1,11,19,,,,,,,7.333333333,Y,293.3333333
2019,1,BN,B,N,1,SCAR,10,25,34,16,41,59,,,,,,,30.83333333,Y,1233.333333
2019,1,BN,B,N,1,ERCI,22,12,12,12,9,13,,,,,,,13.33333333,N,106.6666667
2019,1,BN,B,N,1,ASNU,29,15,15,7,10,5,,,,,,,13.5,N,108
2019,1,BN,B,N,1,ALAL,11,2,2,6,15,5,,,,,,,6.833333333,N,54.66666667
2019,1,BN,B,N,1,CAFL,1,10,3,10,0,0,,,,,,,4,N,32
2019,1,BN,B,N,2,SCAR,140,29,35,99,85,20,,,,,,,68,Y,2720
2019,1,BN,B,N,2,BRRU,9,16,14,5,12,9,,,,,,,10.83333333,Y,433.3333333
2019,1,BN,B,N,2,ALAL,6,15,8,5,8,8,,,,,,,8.333333333,N,66.66666667
2019,1,BN,B,N,2,ASNU,9,16,13,19,29,18,,,,,,,17.33333333,N,138.6666667
2019,1,BN,B,N,2,ERCI,9,10,10,11,12,8,,,,,,,10,N,80
2019,1,BN,B,N,2,CAFL,1,2,1,3,4,0,,,,,,,1.833333333,N,14.66666667
